left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF
-1.991419,-0.707524,0.755777,-288.246983,133.903407,-363.420749,0,0,0,0,2.65366376,-10.45813736,17.28636689,0,0.015478,-1.879321,-0.192375,-10.265517,12.218444,-206.144774,0,0,0,0,-1.68977599,-0.55238134,-11.84490354,0
-1.448191,0.053774,-0.486745,-119.637557,200.734199,-418.589928,0,1,0,0,1.45728819,-8.45079537,13.10046761,0,-0.028226,-2.129068,-0.303522,3.657432,22.007168,-243.693892,0,0,0,0,-1.65320167,-0.33230966,-14.28184246,0
0.620374,-0.442102,-1.080819,31.133951,132.734569,-356.325709,0,0,0,0,1.7686277,-7.12344968,9.53721052,0,-0.025414,-2.225241,-0.48269,32.01189,37.726573,-287.806708,0,0,0,0,-1.33308277,0.04495607,-17.15990954,0
1.356211,-1.576925,-0.643089,2.132688,50.245933,-248.876703,0,0,0,0,1.78995458,-6.62099035,7.04844349,0,-0.01082,-2.412443,-0.692542,52.087948,62.871373,-335.728682,0,0,0,0,-0.81220329,0.6736698,-20.51719636,0
1.153238,-1.338812,-0.719034,57.135877,-42.016284,-172.199359,0,0,0,0,2.36131335,-7.04115319,5.3264499,0,-0.09075,-2.623505,-0.893632,93.397435,76.114305,-389.325078,0,0,0,0,0.12177106,1.43481285,-24.41044714,0
0.52336,-1.348425,-0.194343,87.692223,-61.898519,-125.824588,0,0,0,0,3.23823558,-7.66013838,4.06820402,0,-0.105279,-2.582638,-0.713948,73.331264,91.15238,-440.778646,0,0,0,0,0.8550837,2.34633665,-28.8182336,0
0.096892,-1.342729,0.311529,32.545574,-24.979263,-99.860637,0,0,0,0,3.56369132,-7.90993101,3.06959765,0,-0.090114,-2.879746,-0.340318,61.465752,81.630472,-484.423646,0,0,0,0,1.46974122,3.16264137,-33.66247006,0
0.093055,-1.275926,0.362033,-13.262249,10.994406,-72.559877,0,0,0,0,3.43106883,-7.79998695,2.34399888,0,-0.037022,-2.960743,-0.113325,22.979474,57.363807,-504.099144,1,0,0,0,1.69953596,3.73627944,-38.7034615,0
0.212912,-1.121121,0.197209,-30.879105,13.88302,-44.886684,0,0,0,0,0,0,0,1,0.264124,-3.425328,-0.037908,0.563918,50.085221,-502.393976,0,0,0,0,1.70517514,4.23713165,-43.72740126,0
0.169334,-0.901922,-0.069183,-6.050584,2.206673,-27.375522,0,0,0,0,0,0,0,1,0.264667,-3.666114,-0.028257,8.588408,49.982033,-493.41221,0,0,0,0,1.79105922,4.73695198,-48.66152336,0
0.06549,-1.017076,0.06586,0.553126,-2.535619,-18.389342,0,0,0,0,0,0,0,1,-0.040029,-3.296083,-0.075551,74.293814,61.132279,-434.915206,0,0,0,0,2.53399736,5.34827477,-53.01067542,0
0.057502,-1.029056,0.08848,-15.925778,2.78992,-13.724903,0,0,0,0,0,0,0,1,-1.903106,-1.937953,-0.508886,212.108205,58.234777,-320.94247,0,0,0,0,4.65507941,5.93062254,-56.22010012,0
0.057548,-0.989119,0.024491,-14.547037,2.08206,-7.732656,0,0,0,0,0,0,0,1,-2.177291,-0.615615,-0.978186,269.710575,-54.137832,-164.479917,0,0,0,0,7.35218516,5.38924422,-57.86489929,0
0.029631,-0.989034,0.0245,-5.839043,-0.686687,-4.791144,0,0,0,0,0,0,0,1,-1.201283,-0.076782,-0.556085,47.197308,17.879539,5.777762,0,0,0,0,7.82415824,5.56803961,-57.80712167,0
0.005654,-1.020711,0.046808,-5.933357,-3.334533,-3.925158,0,0,0,0,0,0,0,1,-1.676478,-0.47583,-0.936353,34.927435,-20.970635,86.883095,0,0,0,0,8.17343259,5.35833326,-56.93829072,0
-0.00628,-1.004878,0.047066,-10.734139,-2.425722,-2.941164,0,0,0,0,0,0,0,1,-1.220777,-0.828404,-0.726168,47.187861,-19.311866,87.367416,0,0,0,0,8.6453112,5.1652146,-56.06461656,0
-0.006291,-1.008775,0.0394,-11.648804,-3.595121,-2.901958,0,0,0,0,0,0,0,1,-1.146075,-0.551467,-0.681955,44.431747,-11.333571,93.12572,0,0,0,0,9.08962867,5.05187889,-55.13335936,0
-0.010302,-1.020609,0.03921,-10.918101,-4.238417,-3.059574,0,0,0,0,0,0,0,1,-1.043071,-0.293493,-0.547885,31.760596,-4.147398,114.374238,0,0,0,0,9.40723463,5.01040491,-53.98961698,0
-0.014281,-1.016675,0.043076,-13.04973,-3.685088,-3.68139,0,0,0,0,0,0,0,1,-1.026894,-0.237622,-0.478053,13.662183,-0.07053,145.017568,0,0,0,0,9.54385646,5.00969961,-52.5394413,0
-0.022255,-1.016677,0.046881,-16.180154,-3.159125,-5.172911,0,0,0,0,0,0,0,1,-1.014313,-0.296138,-0.39168,7.509067,0.533922,172.350661,0,0,0,0,9.61894713,5.01503883,-50.81593469,0
-0.014274,-1.01678,0.058283,-16.741026,-3.064612,-5.737821,0,0,0,0,0,0,0,1,-0.982317,-0.335142,-0.340805,6.148111,-1.416109,190.819233,0,0,0,0,9.68042824,5.00087774,-48.90774236,0
-0.018271,-1.02069,0.054419,-19.624675,-5.38578,-9.061982,0,0,0,0,0,0,0,1,-0.942744,-0.334892,-0.321573,-1.333008,-3.885723,202.623312,0,0,0,0,9.66709816,4.96202051,-46.88150924,0
-0.026213,-1.000868,0.047137,-23.642545,-5.903038,-11.081758,0,0,0,0,0,0,0,1,-0.85564,-0.342206,-0.275292,-15.246622,-6.733706,211.972633,0,0,0,0,9.51463194,4.89468345,-44.76178291,0
-0.026233,-1.004633,0.020462,-21.120752,-5.567551,-9.935833,0,0,0,0,0,0,0,1,-0.764473,-0.408735,-0.228594,-25.267011,-10.940947,222.94773,0,0,0,0,9.26196183,4.78527398,-42.53230561,0
-0.002328,-1.024662,0.050548,-21.80487,-2.749621,-8.493972,0,0,0,0,0,0,0,1,-0.685087,-0.498983,-0.181619,-31.04703,-16.328502,236.924073,0,0,0,0,8.95149153,4.62198896,-40.16306488,0
-0.006322,-1.032679,0.06943,-29.659659,-3.457879,-10.405782,0,0,0,0,0,0,0,1,-0.625462,-0.609114,-0.146066,-31.632893,-22.985354,252.317714,0,0,0,0,8.6351626,4.39213542,-37.63988774,0
0.001723,-0.980945,0.00943,-32.419055,-1.739849,-10.663849,0,0,0,0,0,0,0,1,-0.565958,-0.68772,-0.118573,-28.845337,-29.770387,267.459784,0,0,0,0,8.34670923,4.09443155,-34.9652899,0
0.005725,-0.968979,-0.009387,-23.229089,0.207621,-10.14903,0,0,0,0,0,0,0,1,-0.490694,-0.746515,-0.087447,-28.804335,-35.446458,282.054926,0,0,0,0,8.05866588,3.73996697,-32.14474064,0
0.02163,-0.992695,-0.013576,-18.536246,1.969187,-10.608007,0,0,0,0,0,0,0,1,-0.435382,-0.801657,-0.087471,-31.639526,-39.548884,294.332057,0,0,0,0,7.74227062,3.34447813,-29.20142007,0
0.021638,-0.988746,-0.013513,-15.825698,0.987712,-10.19249,0,0,0,0,0,0,0,1,-0.407674,-0.912267,-0.102493,-33.665022,-42.998802,302.828207,0,0,0,0,7.4056204,2.91449011,-26.173138,0
0.009696,-0.980917,0.001825,-12.014153,1.299506,-9.932102,0,0,0,0,0,0,0,1,-0.375915,-1.018795,-0.101936,-34.042104,-46.045031,308.321559,0,0,0,0,7.06519936,2.4540398,-23.08992241,0
-0.002302,-1.000678,0.009113,-14.803702,3.141057,-10.304595,0,0,0,0,0,0,0,1,-0.34034,-1.105664,-0.113291,-34.712623,-48.880148,315.080611,0,0,0,0,6.71807313,1.96523832,-19.9391163,0
0.001687,-1.000717,0.012914,-16.179273,2.496262,-10.779575,0,0,0,0,0,0,0,1,-0.316481,-1.220139,-0.116521,-36.688305,-50.990029,325.891507,0,0,0,0,6.35119008,1.45533803,-16.68020123,0
0.005657,-1.008574,0.005182,-17.46663,3.572699,-11.290913,0,0,0,0,0,0,0,1,-0.296746,-1.358561,-0.150819,-36.167327,-53.051587,339.445167,0,0,0,0,5.98951681,0.92482216,-13.28574956,0
0.005664,-1.004625,0.005246,-17.805256,2.472849,-12.520041,0,0,0,0,-0.17805256,0.02472849,-0.12520041,0,-0.284618,-1.492744,-0.145983,-37.192631,-57.063366,350.951771,0,0,0,0,5.6175905,0.3541885,-9.77623185,0
0.00169,-0.996689,0.001573,-18.158955,2.852054,-14.460817,0,0,0,0,-0.35964211,0.05324903,-0.26980858,0,-0.280254,-1.658472,-0.133024,-41.492184,-65.218605,357.843619,0,0,0,0,5.20266866,-0.29799755,-6.19779566,0
0.009702,-0.976941,-0.001913,-18.032895,1.783501,-15.661467,0,0,0,0,-0.53997106,0.07108404,-0.42642325,0,-0.252383,-1.792648,-0.132226,-45.092427,-76.550463,361.863585,0,0,0,0,4.75174439,-1.06350218,-2.57915981,0
0.017617,-1.008558,-0.002425,-13.201978,0.844187,-16.677362,0,0,0,0,-0.67199084,0.07952591,-0.59319687,0,-0.192908,-1.94251,-0.127652,-51.867812,-89.923253,364.51146,0,0,0,0,4.23306627,-1.96273471,1.06595479,0
0.009579,-1.040099,-0.006733,-7.534902,1.238699,-19.655586,0,0,0,0,-0.74733986,0.0919129,-0.78975273,0,-0.058376,-2.119734,-0.111741,-59.674636,-103.142424,367.64137,0,0,0,0,3.63631991,-2.99415895,4.74236849,0
0.025477,-1.067764,-0.010986,-7.727678,0.795179,-22.785116,0,0,0,0,-0.82461664,0.09986469,-1.01760389,0,0.233476,-2.372179,-0.17082,-64.433079,-111.326515,374.235159,0,0,0,0,2.99198912,-4.1074241,8.48472008,0
0.037451,-1.072013,0.026962,-6.796325,-4.126067,-27.16989,0,0,0,0,-0.89257989,0.05860402,-1.28930279,0,0.449474,-2.487326,-0.320274,-62.90379,-105.954143,378.499446,0,0,0,0,2.36295122,-5.16696553,12.26971454,0
0.061324,-1.099703,0.022707,-6.80961,-5.681943,-29.17842,0,0,0,0,-0.96067599,0.00178459,-1.58108699,0,0.965944,-2.676049,-0.381644,-69.648927,-81.166304,375.511084,0,0,0,0,1.66646195,-5.97862857,16.02482538,0
0.057207,-1.150554,-0.046548,-3.746889,-9.561905,-32.349502,0,0,0,0,-0.99814488,-0.09383446,-1.90458201,0,1.494232,-2.95972,-0.469759,-68.038666,-47.521612,363.841872,0,0,0,0,0.98607529,-6.45384469,19.6632441,0
-0.026683,-1.196923,-0.157529,-1.786686,-7.931256,-42.998099,0,0,0,0,-1.01601174,-0.17314702,-2.334563,0,1.967729,-3.203517,-0.49126,-35.59794,-9.806313,342.843401,0,0,0,0,0.63009589,-6.55190782,23.09167811,0
-0.006621,-1.15007,-0.088344,7.705052,-5.664572,-49.925136,0,0,0,0,-0.93896122,-0.22979274,-2.83381436,0,2.589494,-3.072721,-0.626299,-0.4127,34.723995,313.679977,0,0,0,0,0.62596889,-6.20466787,26.22847788,0
-0.010733,-1.229433,-0.032593,7.268722,-5.069877,-57.378409,0,0,0,0,-0.866274,-0.28049151,-3.40759845,0,3.343452,-2.488561,-0.894899,-1.137721,93.534676,282.163035,0,0,0,0,0.61459168,-5.26932111,29.05010823,0
-0.01084,-1.292827,-0.003199,5.469969,-6.053172,-68.733472,0,0,0,0,-0.81157431,-0.34102323,-4.09493317,0,4.113435,-1.872435,-1.120857,-37.662595,168.228785,244.444173,0,0,0,0,0.23796573,-3.58703326,31.49454996,0
-0.030785,-1.280498,-0.063826,0.291624,-5.44249,-80.318203,0,0,0,0,-0.80865807,-0.39544813,-4.8981152,0,4.619702,-1.382807,-0.780633,-109.163741,236.021155,192.670272,0,0,0,0,-0.85367168,-1.22682171,33.42125268,0
-0.038787,-1.276025,-0.135989,2.466277,-1.781824,-91.230268,0,0,0,0,-0.7839953,-0.41326637,-5.81041788,0,4.477361,-1.268283,0.267626,-183.405508,259.848443,123.515523,0,0,0,0,-2.68772676,1.37166272,34.65640791,0
-0.054862,-1.339134,-0.140805,9.349609,5.212533,-103.459498,0,0,0,0,-0.69049921,-0.36114104,-6.84501286,0,4.088733,-1.860375,1.417099,-185.298053,221.975349,43.495263,0,0,0,0,-4.54070729,3.59141621,35.09136054,0
-0.038979,-1.386886,-0.095955,12.964066,9.211111,-119.375533,0,0,0,0,-0.56085855,-0.26902993,-8.03876819,0,3.440506,-2.824647,2.020129,-73.919426,138.021684,-45.283239,0,0,0,0,-5.27990155,4.97163305,34.63852815,0
-0.039054,-1.434511,-0.062506,15.357952,11.46652,-137.119795,0,0,0,0,-0.40727903,-0.15436473,-9.40996614,0,0.695643,-5.522148,2.31302,104.772286,37.69149,-126.489042,0,0,0,0,-4.23217869,5.34854795,33.37363773,0
-0.043182,-1.525827,0.00826,18.666639,11.640318,-156.029698,0,0,0,0,-0.22061264,-0.03796155,-10.97026312,0,-1.047314,-1.287008,-0.853111,148.507942,-8.73159,-222.744715,0,0,0,0,-2.74709927,5.26123205,31.14619058,0
-0.075382,-1.683769,0.017128,18.258176,8.144308,-179.109318,0,0,0,0,-0.03803088,0.04348153,-12.7613563,0,-1.789974,-0.751906,-0.358508,330.780545,-65.946995,-341.191203,0,0,0,0,0.56070618,4.6017621,27.73427855,0
-0.091696,-1.913895,0.176906,16.963001,6.642978,-207.366478,0,0,0,0,0.13159913,0.10991131,-14.83502108,0,-1.289274,-0.026348,0.359272,247.88312,-140.810082,-469.031238,0,1,0,0,3.03953738,3.19366128,23.04396617,0
-0.059964,-2.053576,0.372347,3.61284,-0.094317,-242.287465,0,0,0,0,0.16772753,0.10896814,-17.25789573,0,0.56889,-0.404218,0.92204,25.679884,-162.051179,-450.598961,0,0,0,0,3.29633622,1.57314949,18.53797656,0
-0.076027,-2.129033,0.43957,-19.700038,-17.279929,-279.948702,0,0,0,0,-0.02927285,-0.06383115,-20.05738275,0,1.297317,-1.630162,0.452367,23.918973,-110.604262,-361.97826,0,0,0,0,3.53552595,0.46710687,14.91819396,0
-0.160653,-2.639621,0.636665,-33.918507,-37.592349,-321.872662,0,0,0,0,-0.36845792,-0.43975464,-23.27610937,0,1.247975,-1.394769,0.775533,39.694968,-29.271897,-266.396114,0,0,0,0,3.93247563,0.1743879,12.25423282,0
-0.268639,-2.776824,0.535632,-72.749008,-52.01239,-369.219379,0,0,0,0,-1.095948,-0.95987854,-26.96830316,0,0.862453,-1.434607,0.352703,-60.295103,51.705624,-182.751549,0,0,0,0,3.3295246,0.69144414,10.42671733,0
-0.153461,-2.973178,0.323325,-95.145068,-53.622135,-416.712545,0,0,0,0,-2.04739868,-1.49609989,-31.13542861,0,0.436963,-1.435552,-0.132669,-60.753063,52.561868,-120.040152,0,0,0,0,2.72199397,1.21706282,9.22631581,0
-0.002335,-3.15016,0.149341,-92.040664,-59.492538,-459.070803,0,0,0,0,-2.96780532,-2.09102527,-35.72613664,0,0.349252,-1.413063,-0.257268,-26.62037,11.130821,-76.219008,0,0,0,0,2.45579027,1.32837103,8.46412573,0
0.216782,-3.305893,0.298847,-83.384639,-61.859646,-483.637124,0,0,0,0,-3.80165171,-2.70962173,-40.56250788,0,0.166925,-1.311653,-0.358245,14.640882,-4.868444,-55.09633,0,0,0,0,0,0,0,1
0.240259,-3.522608,0.215505,-81.233212,-69.355781,-488.82164,1,0,0,0,-4.61398383,-3.40317954,-45.45072428,0,0.136215,-1.053635,-0.176175,19.608174,0.239935,-46.608391,0,0,0,0,0,0,0,1
0.12449,-3.618006,0.354671,-113.032393,-55.021671,-483.786265,0,0,0,0,-5.74430776,-3.95339625,-50.28858693,0,0.148526,-0.950208,-0.083213,-5.075491,5.822708,-34.375102,0,0,0,0,0,0,0,1
-0.33298,-3.105793,0.731849,-161.517509,-58.164119,-468.661017,0,0,0,0,-7.35948285,-4.53503744,-54.9751971,0,0.140087,-1.061615,-0.187877,3.900653,4.212584,-23.680967,0,0,0,0,0,0,0,1
-1.027338,-1.300446,0.974065,-237.160535,-65.506288,-419.475137,0,0,0,0,-9.7310882,-5.19010032,-59.16994847,0,0.11669,-1.033694,-0.144887,17.738025,3.275409,-15.957456,0,0,0,0,0,0,0,1
-1.965435,0.277099,1.140438,-130.312589,-78.230193,-226.977622,0,0,0,0,-11.03421409,-5.97240225,-61.43972469,0,0.085522,-1.005669,-0.086194,12.402085,5.813082,-11.407164,0,0,0,0,0,0,0,1
0.021492,0.915633,0.450621,104.695405,-141.639012,-2.564095,0,0,0,0,-9.98726004,-7.38879237,-61.46536564,0,0.073516,-1.01776,-0.113378,14.238955,6.725307,-10.512541,0,0,0,0,0,0,0,1
-1.313789,-0.82648,0.525552,28.423645,-104.136393,93.573724,0,0,0,0,-9.70302359,-8.4301563,-60.5296284,0,0.065453,-1.02984,-0.140594,21.73258,6.311683,-10.081292,0,0,0,0,0,0,0,1
-1.912878,-1.229746,0.279692,-57.321061,-62.289929,141.788088,0,0,0,0,-10.2762342,-9.05305559,-59.11174752,0,0.054003,-1.017591,-0.08585,24.308367,5.845622,-9.431638,0,0,0,0,0,0,0,1
-1.490414,-1.352979,0.209152,-113.652662,-42.268388,134.206179,0,0,0,0,-11.41276082,-9.47573947,-57.76968573,0,0.050209,-1.00557,-0.062449,18.276614,5.76265,-8.51699,0,0,0,0,0,0,0,1
-1.297472,-0.584217,0.324149,-96.094519,-31.083274,128.327162,0,0,0,0,-12.37370601,-9.78657221,-56.48641411,0,0.050167,-1.013529,-0.070208,15.280693,5.674482,-7.81522,0,0,0,0,0,0,0,1
-1.120859,-0.000668,0.386737,-30.854188,-26.793828,132.338506,0,0,0,0,-12.68224789,-10.05451049,-55.16302905,0,0.046135,-0.997807,-0.078117,17.075378,6.22452,-8.641527,0,0,0,0,0,0,0,1
-1.08082,0.098384,0.32369,34.493765,-18.615115,144.177767,0,0,0,0,-12.33731024,-10.24066164,-53.72125138,0,0.05798,-1.005675,-0.078152,17.812767,7.450718,-9.68475,0,0,0,0,0,0,0,1
-1.133173,-0.137556,0.198237,59.673557,-2.969933,166.778489,0,0,0,0,-11.74057467,-10.27036097,-52.05346649,0,0.057943,-1.001757,-0.082092,18.165318,7.939131,-9.440685,0,0,0,0,0,0,0,1
-1.117787,-0.409401,0.094998,53.075344,16.735118,190.828291,0,0,0,0,-11.20982123,-10.10300979,-50.14518358,0,0.054157,-0.993685,-0.05866,18.365456,7.539621,-9.050454,0,0,0,0,0,0,0,1
-1.034209,-0.488347,0.05188,42.708635,33.738664,213.352396,0,0,0,0,-10.78273488,-9.76562315,-48.01165962,0,0.053963,-0.99785,-0.086,17.622519,8.273699,-8.352716,0,0,0,0,0,0,0,1
-0.886519,-0.421742,0.064319,46.701032,42.632597,233.866363,0,0,0,0,-10.31572456,-9.33929718,-45.67299599,0,0.042036,-1.005899,-0.101484,19.660779,8.792762,-9.214821,0,0,0,0,0,0,0,1
-0.734923,-0.406724,0.110142,62.778572,43.683949,253.425552,0,0,0,0,-9.68793884,-8.90245769,-43.13874047,0,0.053939,-0.986005,-0.08609,25.194921,9.45684,-9.622318,0,0,0,0,0,0,0,1
-0.655353,-0.501611,0.08958,78.539075,40.651221,272.362703,0,0,0,0,-8.90254809,-8.49594548,-40.41511344,0,0.05794,-0.985933,-0.078302,25.6984,10.279618,-8.671933,0,0,0,0,0,0,0,1
-0.583904,-0.679588,0.094294,82.824637,36.812432,289.378358,0,0,0,0,-8.07430172,-8.12782116,-37.52132986,0,0.058175,-0.97381,-0.043203,21.91706,9.212417,-7.659284,0,0,0,0,0,0,0,1
-0.504479,-0.84948,0.068721,77.445591,32.085675,303.157884,0,0,0,0,-7.29984581,-7.80696441,-34.48975102,0,0.038398,-0.985796,-0.054683,20.358815,7.835865,-7.000437,0,0,0,0,0,0,0,1
-0.436874,-0.944305,0.044361,71.270108,26.551585,312.767874,0,0,0,0,-6.58714473,-7.54144856,-31.36207228,0,0.046427,-0.985622,-0.035197,19.049789,6.980979,-6.923252,0,0,0,0,0,0,0,1
-0.397107,-0.999607,0.02825,70.713007,20.057958,319.725511,0,0,0,0,-5.88001466,-7.34086898,-28.16481717,0,0.089734,-0.98163,-0.043397,18.654726,7.31618,-6.144884,0,0,0,0,0,0,0,1
-0.389206,-1.039121,0.027611,74.296344,14.131146,325.414431,0,0,0,0,-5.13705122,-7.19955752,-24.91067286,0,0.058202,-1.001479,-0.046902,17.714971,5.821109,-7.217115,0,0,0,0,0,0,0,1
-0.381459,-1.153509,0.002952,78.013595,9.700156,332.896782,0,0,0,0,-4.35691527,-7.10255596,-21.58170504,0,0.046475,-1.009312,-0.035017,17.217218,4.108753,-7.564377,0,0,0,0,0,0,0,1
-0.389706,-1.28754,-0.029622,79.63116,7.150697,343.988108,0,0,0,0,-3.56060367,-7.03104899,-18.14182396,0,0.070104,-1.009285,-0.039118,19.391364,4.168381,-8.434408,0,0,0,0,0,0,0,1
-0.398073,-1.488809,-0.048074,80.185737,6.275878,357.523938,0,0,0,0,-2.7587463,-6.96829021,-14.56658458,0,0.054128,-0.993716,-0.06257,23.551507,-0.061113,-9.484505,0,0,0,0,0,0,0,1
-0.418364,-1.674404,-0.043457,78.671564,9.390855,371.392,0,0,0,0,-1.97203066,-6.87438166,-10.85266458,0,0.062304,-1.009212,-0.027324,26.883284,-2.206624,-10.770539,0,0,0,0,0,0,0,1
-0.418801,-1.895338,-0.077435,77.734162,17.593081,382.458632,0,0,0,0,-1.19468904,-6.69845085,-7.02807826,0,0.046664,-1.017023,-0.011498,29.66764,-3.797104,-13.051651,0,0,0,0,0,0,0,1
-0.347385,-2.093139,-0.061635,77.968287,29.519682,387.362291,0,0,0,0,-0.41500617,-6.40325403,-3.15445535,0,0.050651,-1.024879,-0.007559,25.294659,-3.259218,-16.119005,0,0,0,0,0,0,0,1
-0.200138,-2.259552,-0.049152,88.797375,44.260886,386.565621,0,0,0,0,0.47296758,-5.96064517,0.71120086,0,0.05884,-1.032448,0.031536,23.295281,-4.010187,-19.67702,0,0,0,0,0,0,0,1
0.034859,-2.426443,-0.006285,106.098529,57.723199,385.47941,0,0,0,0,1.53395287,-5.38341318,4.56599496,0,0.058697,-1.032602,0.011987,12.861579,-4.802062,-24.634558,0,0,0,0,0.12861579,-0.04802062,-0.24634558,0
0.405402,-2.629604,0.081583,123.692438,62.642942,389.825052,0,0,0,0,2.77087725,-4.75698376,8.46424548,0,0.101819,-1.009023,-0.015912,3.506893,-3.147245,-29.493175,0,0,0,0,0.16368472,-0.07949307,-0.54127733,0
0.82375,-2.848391,0.123562,141.867788,55.81243,396.33315,0,0,0,0,4.18955513,-4.19885946,12.42757698,0,0.074648,-1.107551,0.01634,-13.954746,2.044594,-34.67389,0,0,0,0,0.02413726,-0.05904713,-0.88801623,0
1.26591,-3.122379,0.141832,149.165749,40.818866,397.865876,0,0,0,0,5.68121262,-3.7906708,16.40623574,0,0.04352,-1.241717,0.037165,-19.179935,4.708732,-41.902186,0,0,0,0,-0.16766209,-0.01195981,-1.30703809,0
1.835727,-3.389252,0.217211,124.738074,18.893277,382.918398,0,0,0,0,6.92859336,-3.60173803,20.23541972,0,0.070812,-1.174713,0.012972,-9.744703,2.937172,-49.376441,0,0,0,0,-0.26510912,0.01741191,-1.8008025,0
2.613801,-3.202807,0.326456,100.088915,-15.479959,346.560845,0,0,0,0,7.92948251,-3.75653762,23.70102817,0,0.051217,-1.233987,0.013582,-16.193854,6.12236,-56.022706,0,0,0,0,-0.42704766,0.07863551,-2.36102956,0
3.436701,-2.527161,0.493003,95.987878,-69.111858,298.00071,0,0,0,0,8.88936129,-4.4476562,26.68103527,0,0.059132,-1.233936,0.017428,-11.91317,4.486468,-64.62131,0,0,0,0,-0.54617936,0.12350019,-3.00724266,0
4.032089,-1.868223,0.32097,134.658687,-138.66889,246.211839,0,0,0,0,10.23594816,-5.8343451,29.14315366,0,0.074909,-1.265546,0.009721,-15.354425,5.257498,-74.66668,0,0,0,0,-0.69972361,0.17607517,-3.75390946,0
4.243349,-1.757635,-0.342649,192.945126,-199.509422,190.912944,0,0,0,0,12.16539942,-7.82943932,31.0522831,0,0.055374,-1.297058,0.02576,-13.819269,3.87905,-85.723625,0,0,0,0,-0.8379163,0.21486567,-4.61114571,0
4.198425,-2.046356,-1.404238,202.656858,-219.460715,135.256481,0,0,0,0,14.191968,-10.02404647,32.40484791,0,0.047844,-1.316478,0.068983,-15.136252,0.947956,-97.846677,0,0,0,0,-0.98927882,0.22434523,-5.58961248,0
4.045256,-2.683656,-2.269914,135.95789,-187.834513,78.003025,0,0,0,0,15.5515469,-11.9023916,33.18487816,0,0.016804,-1.351627,0.128156,-20.911493,-4.300368,-110.246351,0,0,0,0,-1.19839375,0.18134155,-6.69207599,0
3.745469,-3.042105,-2.275611,-23.006722,-115.774663,12.797098,0,0,0,0,15.32147968,-13.06013823,33.31284914,0,0.024346,-1.395503,0.069774,-26.38578,-10.673556,-125.486592,0,0,0,0,-1.46225155,0.07460599,-7.94694191,0
2.903383,-1.875499,0.157682,-49.674853,-112.521678,-151.057967,0,0,0,0,14.82473115,-14.18535501,31.80226947,0,0.04758,-1.471082,-0.008045,-29.692376,-12.270475,-142.340144,0,0,0,0,-1.75917531,-0.04809876,-9.37034335,0
-0.451475,-0.444551,0.885054,-153.266633,-24.405904,-252.381382,0,0,0,0,13.29206482,-14.42941405,29.27845565,0,0.082486,-1.554714,-0.109358,-27.589785,-7.592173,-162.540253,0,0,0,0,-2.03507316,-0.12402049,-10.99574588,0
-1.268623,-0.049923,0.150262,-400.980166,21.325765,-343.440157,0,0,0,0,9.28226316,-14.2161564,25.84405408,0,0.031223,-1.709164,-0.150784,-18.079175,-3.041667,-185.739374,0,0,0,0,-2.21586491,-0.15443716,-12.85313962,0
-1.317014,-0.244857,-0.195044,-219.656328,151.541307,-425.601597,0,1,0,0,7.08569988,-12.70074333,21.58803811,0,0.011385,-1.919061,-0.223322,-8.823417,1.768363,-213.715288,0,0,0,0,-2.30409908,-0.13675353,-14.9902925,0
0.401224,-0.310248,-1.204097,-37.193805,179.70342,-399.22722,0,0,0,0,6.71376183,-10.90370913,17.59576591,0,0.014057,-2.145961,-0.456239,4.52044,7.444798,-247.466249,0,0,0,0,-2.25889468,-0.06230555,-17.46495499,0
1.352485,-1.410238,-0.758261,9.984183,107.098632,-306.703956,0,0,0,0,6.81360366,-9.83272281,14.52872635,0,0.051417,-2.26284,-0.76848,28.235666,23.255509,-288.389329,0,0,0,0,-1.97653802,0.17024954,-20.34884828,0
1.20094,-1.430075,-0.678697,9.241688,10.176788,-214.895302,0,0,0,0,6.90602054,-9.73095493,12.37977333,0,-0.054654,-2.511968,-0.781371,51.995445,52.164463,-338.272623,0,0,0,0,-1.45658357,0.69189417,-23.73157451,0
0.726825,-1.277067,-0.322515,78.749647,-65.161085,-149.074445,0,0,0,0,7.69351701,-10.38256578,10.88902888,0,-0.073502,-2.855336,-0.75514,57.508382,72.751887,-388.445984,0,0,0,0,-0.88149975,1.41941304,-27.61603435,0
0.22848,-1.322569,0.193956,66.932394,-57.728291,-108.268392,0,0,0,0,8.36284095,-10.95984869,9.80634496,0,0.003578,-2.900307,-0.473868,77.722099,84.648813,-439.03754,0,0,0,0,-0.10427876,2.26590117,-32.00640975,0
0.057074,-1.339475,0.429453,19.886568,-11.755239,-78.020264,0,0,0,0,8.56170663,-11.07740108,9.02614232,0,0.226354,-3.036136,-0.243911,58.578188,75.391464,-474.25564,0,0,0,0,0.48150312,3.01981581,-36.74896615,0
